s,curvature,elevation,grade,bank_angle,dz_ds
2358.0,-0.01,1.7458838775584014,-0.018463325425346427,-0.008159660873020566,-0.018465423726126473
2360.0,-0.01,1.7089199363961218,-0.018496061982783,-0.007985474171027584,-0.018498171465615887
2362.0,-0.01,1.6718911916959378,-0.018528105898120175,-0.007811077387773192,-0.018530226364826874
2364.0,-0.01,1.6347990309368143,-0.018559455395173716,-0.007636475111274976,-0.01856158664456281
2366.0,-0.01,1.5976448451176866,-0.01859010873618482,-0.007461671934956636,-0.018592250564102686
2368.0,-0.01,1.5604300286804036,-0.01862006422191169,-0.007286672457527178,-0.018622216421293802
2370.0,-0.01,1.5231559794325114,-0.01864932019173911,-0.0071114812828598885,-0.01865148255266247
2372.0,-0.01,1.4858240984697537,-0.018677875023763363,-0.006936103019871121,-0.018680047333499983
2374.0,-0.01,1.4484357900985114,-0.01870572713489305,-0.006760542282399223,-0.018707909177964555
2376.0,-0.01,1.4109924617578955,-0.018732874980946806,-0.006584803689083069,-0.018735066539180056
2378.0,-0.01,1.3734955239417912,-0.01875931705673311,-0.0064088918632404885,-0.01876151790931685
2380.0,-0.01,1.335946390120628,-0.018785051896141665,-0.006232811432746702,-0.01878726181968421
2382.0,-0.01,1.2983464766630544,-0.01881007807222399,-0.0060565670299126285,-0.01881229684081187
2384.0,-0.01,1.2606972027573806,-0.01883439419729114,-0.00588016329136296,-0.01883662158254873
2386.0,-0.01,1.2229999903328594,-0.018857998922980082,-0.005703604857914118,-0.018860234694130174
2388.0,-0.01,1.18525626398086,-0.018880890940335123,-0.005526896374452226,-0.01888313486426041
2390.0,-0.01,1.1474674508758178,-0.018903068979886594,-0.0053500424898109775,-0.018905320821192062
2392.0,-0.01,1.1096349806960917,-0.01892453181172364,-0.005173047856649262,-0.01892679133279984
2394.0,-0.01,1.0717602855446184,-0.01894527824556632,-0.004995917131328685,-0.018947545206653482
2396.0,-0.01,1.0338447998694777,-0.01896530713083483,-0.004818654973791243,-0.018967581290087798
2398.0,-0.01,0.9958899603842672,-0.018984617356715354,-0.004641266047436645,-0.018986898470269353
2400.0,0.01,0.9578972059884003,-0.019003207852228313,-0.004463755018999558,-0.01900549567426546
2402.0,0.01,0.9198679776872054,-0.019021077586280827,-0.004286126558426905,-0.019023371869097416
2404.0,0.01,0.8818037185120107,-0.01903822556773472,-0.004108385338755067,-0.019040526061809226
2406.0,0.01,0.8437058734399685,-0.01905465084547364,-0.00393053603598688,-0.019056957299535437
2408.0,0.01,0.8055758893138689,-0.019070352508437183,-0.0037525833289685645,-0.019072664669535916
2410.0,0.01,0.7674152147618248,-0.019085329685684285,-0.003574531899266689,-0.019087647299259908
2412.0,0.01,0.7292253001168293,-0.019099581546445404,-0.003396386431045073,-0.01910190435639883
2414.0,0.01,0.6910075973362295,-0.019113107300175198,-0.003218151610941496,-0.01911543504893956
2416.0,0.01,0.652763559921071,-0.01912590619658687,-0.0030398321279443067,-0.01912823862519933
2418.0,0.01,0.6144946428354322,-0.01913797752570104,-0.0028614326732692512,-0.019140314373875145
2420.0,0.01,0.5762023024255705,-0.019149320617892096,-0.0026829579402359656,-0.019151661624090655
2422.0,0.01,0.5378879963390696,-0.019159934843918733,-0.0025044126241444403,-0.01916227974542717
2424.0,0.01,0.4995531834438618,-0.019169819614964556,-0.002325801422151561,-0.019172168147964713
2426.0,0.01,0.46119932374721073,-0.019178974382673453,-0.0021471290331475956,-0.019181326282317834
2428.0,0.01,0.42282787831459046,-0.019187398639184266,-0.001968400157632516,-0.01918975363967068
2430.0,0.01,0.384440309188528,-0.019195091917151016,-0.001789619497592274,-0.019197449751797574
2432.0,0.01,0.34603807930740016,-0.019202053789774038,-0.0016107917563751664,-0.019204414191094504
2434.0,0.01,0.30762265242415,-0.01920828387082744,-0.0014319216385681593,-0.019210646570606893
2436.0,0.01,0.2691954930249726,-0.019213781814685617,-0.0012530138498730585,-0.019216146544056387
2438.0,0.01,0.23075806624792444,-0.019218547316335915,-0.0010740730969826518,-0.019220913805853793
2440.0,0.01,0.19231183780155742,-0.01922258011139043,-0.0008951040874569145,-0.019224948091111076
2442.0,0.01,0.15385827388348014,-0.01922587997611546,-0.0007161115295993822,-0.019228249175671015
2444.0,0.01,0.11539884109887336,-0.019228446727444334,-0.000537100132332912,-0.01923081687612021
2446.0,0.01,0.0769350063789993,-0.01923028022297286,-0.0003580746050760176,-0.019232651049784645
2448.0,0.01,0.038468236899734776,-0.0192313803609789,-0.00017903965761900562,-0.019233751594749368
2450.0,0.01,1.8369701987210296e-15,-0.019231747080430246,-8.549647527652399e-18,-0.019234118449866472
2452.0,0.01,-0.038468236899731105,-0.0192313803609789,0.00017903965761898854,-0.019233751594749368
2454.0,0.01,-0.07693500637899564,-0.01923028022297286,0.00035807460507600054,-0.019232651049784645
2456.0,0.01,-0.11539884109886969,-0.019228446727444334,0.0005371001323328948,-0.01923081687612021
2458.0,0.01,-0.15385827388347648,-0.01922587997611546,0.0007161115295993652,-0.019228249175671015
2460.0,0.01,-0.19231183780155375,-0.01922258011139043,0.0008951040874568975,-0.019224948091111076
2462.0,0.01,-0.23075806624792078,-0.0192185473163359,0.0010740730969826344,-0.01922091380585378
2464.0,0.01,-0.26919549302496887,-0.019213781814685617,0.0012530138498730416,-0.019216146544056387
2466.0,0.01,-0.3076226524241463,-0.019208283870827455,0.001431921638568142,-0.019210646570606907
2468.0,0.01,-0.3460380793073965,-0.019202053789774052,0.0016107917563751495,-0.019204414191094518
2470.0,0.01,-0.3844403091885244,-0.019195091917149684,0.001789619497592257,-0.01919744975179624
2472.0,0.01,-0.42282787831458146,-0.019187398639184252,0.0019684001576324986,-0.019189753639670667
2474.0,0.01,-0.46119932374720707,-0.01917897438267477,0.0021471290331475787,-0.019181326282319153
2476.0,0.01,-0.4995531834438581,-0.019169819614964556,0.002325801422151544,-0.019172168147964713
2478.0,0.01,-0.5378879963390659,-0.019159934843918747,0.0025044126241444233,-0.019162279745427183
2480.0,0.01,-0.5762023024255668,-0.019149320617892096,0.0026829579402359487,-0.019151661624090655
2482.0,0.01,-0.6144946428354285,-0.019137977525701733,0.0028614326732692343,-0.01914031437387584
2484.0,0.01,-0.6527635599210702,-0.019125906196586898,0.00303983212794432,-0.019128238625199356
2486.0,0.01,-0.691007597336226,-0.019113107300174504,0.003218151610941479,-0.019115435048938867
2488.0,0.01,-0.7292253001168256,-0.019099581546446042,0.003396386431045056,-0.01910190435639947
2490.0,0.01,-0.7674152147618238,-0.019085329685684285,0.003574531899266641,-0.019087647299259908
2492.0,0.01,-0.8055758893138653,-0.019070352508435213,0.0037525833289685476,-0.019072664669533945
2494.0,0.01,-0.8437058734399596,-0.019054650845473666,0.003930536035986864,-0.019056957299535465
2496.0,0.01,-0.8818037185120071,-0.019038225567736024,0.00410838533875505,-0.01904052606181053
2498.0,0.01,-0.9198679776872017,-0.019021077586280827,0.004286126558426888,-0.019023371869097416
2500.0,0.01,-0.9578972059883968,-0.01900320785222837,0.0044637550189995405,-0.019005495674265516
2502.0,0.0,-0.9958899603842638,-0.018984617356715354,0.004641266047436628,-0.018986898470269353
2504.0,0.0,-1.0338447998694742,-0.018965307130835357,0.004818654973791227,-0.018967581290088326
2506.0,0.0,-1.071760285544617,-0.01894527824556632,0.0049959171313286995,-0.018947545206653482
2508.0,0.0,-1.1096349806960881,-0.018924531811723086,0.0051730478566492455,-0.018926791332799286
2510.0,0.0,-1.1474674508758143,-0.018903068979885928,0.00535004248981096,-0.018905320821191396
2512.0,0.0,-1.1852562639808537,-0.018880890940335068,0.005526896374452179,-0.018883134864260354
2514.0,0.0,-1.2229999903328557,-0.01885799892297947,0.005703604857914101,-0.018860234694129563
2516.0,0.0,-1.260697202757372,-0.01883439419729114,0.005880163291362943,-0.01883662158254873
2518.0,0.0,-1.2983464766630506,-0.01881007807222527,0.006056567029912612,-0.018812296840813147
2520.0,0.0,-1.3359463901206245,-0.018785051896141776,0.006232811432746685,-0.01878726181968432
2522.0,0.0,-1.3734955239417879,-0.01875931705673311,0.006408891863240472,-0.01876151790931685
2524.0,0.0,-1.410992461757892,-0.01873287498094675,0.006584803689083052,-0.01873506653918
2526.0,0.0,-1.4484357900985079,-0.01870572713489305,0.006760542282399207,-0.018707909177964555
2528.0,0.0,-1.4858240984697502,-0.018677875023763307,0.006936103019871105,-0.018680047333499927
2530.0,0.0,-1.5231559794325076,-0.01864932019173911,0.007111481282859872,-0.01865148255266247
2532.0,0.0,-1.5604300286804,-0.018620064221911134,0.00728667245752716,-0.018622216421293247
2534.0,0.0,-1.5976448451176806,-0.018590108736184874,0.007461671934956588,-0.01859225056410274
2536.0,0.0,-1.634799030936811,-0.018559455395174326,0.00763647511127496,-0.01856158664456342
2538.0,0.0,-1.6718911916959343,-0.018528105898120175,0.007811077387773175,-0.018530226364826874
2540.0,0.0,-1.7089199363961185,-0.018496061982783,0.007985474171027568,-0.018498171465615887
2542.0,0.0,-1.7458838775583978,-0.018463325425346316,0.008159660873020549,-0.018465423726126362
2544.0,0.0,-1.782781631300624,-0.018429898040306918,0.008333632911261268,-0.018431984963916515
2546.0,0.0,-1.8196118174140639,-0.0183957816803769,0.008507385708906233,-0.01839785703480773
2548.0,0.0,-1.8563730594398549,-0.01836097823637359,0.008680914694879778,-0.01836304183277332
2550.0,0.0,-1.8930639847451571,-0.01832548963710151,0.008854215303994255,-0.018327541289819282
2552.0,0.0,-1.929683224599132,-0.01828931784924929,0.009027282977070082,-0.018291357375880002
2554.0,0.0,-1.9662294142486771,-0.018252464877277743,0.00920011316105574,-0.01825449209870511
2556.0,0.0,-2.0027011929939524,-0.018214932763294514,0.009372701309147611,-0.018216947503732872
2558.0,0.0,-2.0390972042636086,-0.018176723586934528,0.009545042880909571,-0.018178725673969387
2560.0,0.0,-2.07541609568983,-0.01813783946524752,0.009717133342392234,-0.01813982872987485
2562.0,0.0,-2.111656519183108,-0.01809828255256894,0.009888968166252577,-0.018100258829233162
2564.0,0.0,-2.1478171310067626,-0.01805805504039714,0.010060542831872849,-0.018060018167027847
2566.0,0.0,-2.1838965918512194,-0.01801715915726113,0.010231852825479452,-0.01801910897530845
2568.0,0.0,-2.2198935669079964,-0.017975597168594495,0.010402893640261772,-0.017977533523063194
2570.0,0.0,-2.255806725943472,-0.01793337137660521,0.010573660776490787,-0.017935294116087408
2572.0,0.0,-2.291634743372346,-0.017890484120138498,0.010744149741637383,-0.017892393096845094
2574.0,0.0,-2.3273762983308526,-0.017846937774538003,0.010914356050490506,-0.0178488328443287
2576.0,0.0,-2.363030074749661,-0.017802734751514216,0.011084275225275185,-0.017804615773926225
2578.0,0.0,-2.3985947614265575,-0.017757877499001873,0.01125390279577042,-0.017759744337277228
2580.0,0.0,-2.43406905209877,-0.017712368501007117,0.011423234299426748,-0.017714221022118615
2582.0,0.0,-2.469451645515032,-0.017666210277476984,0.011592265281483424,-0.017668048352152743
2584.0,0.0,-2.5047412455073808,-0.017619405384151462,0.011760991295085987,-0.0176212288868981
2586.0,0.0,-2.5399365610626243,-0.017571956412405484,0.011929407901403026,-0.01757376522152987
2588.0,0.0,-2.5750363063935002,-0.01752386598909843,0.012097510669742947,-0.01752565998672806
2590.0,0.0,-2.6100392010095366,-0.01747513677642899,0.012265295177670572,-0.01747691584853095
2592.0,0.0,-2.644943969787624,-0.01742577147177671,0.012432757011123556,-0.017427535508175218
2594.0,0.0,-2.6797493430422374,-0.01737577280754331,0.012599891764528453,-0.01737752170193585
2596.0,0.0,-2.7144540565953674,-0.017325143550992454,0.01276669504091655,-0.017326877200964486
2598.0,0.0,-2.7490568518460954,-0.017273886504089744,0.012933162452039612,-0.017275604811127998
2600.0,0.0,-2.7835564758398794,-0.01722200450334117,0.013099289618485381,-0.01722370737284551
2602.0,0.0,-2.8179516813374774,-0.0171695004196261,0.013265072169792726,-0.01717118776091997
2604.0,0.0,-2.8522412268835593,-0.017116377158026413,0.013430505744566572,-0.017118048884365855
2606.0,0.0,-2.886423876874941,-0.01706263765766405,0.01359558599059269,-0.01706429368624529
2608.0,0.0,-2.9204984016285405,-0.01700828489152746,0.01376030856495226,-0.017009925143493088
2610.0,0.0,-2.954463577448913,-0.016953321866287188,0.01392466913413608,-0.016954946266730886
2612.0,0.0,-2.988318186695464,-0.016897751622137632,0.014088663374158419,-0.016899360100107508
2614.0,0.0,-3.0220610178493432,-0.0168415772326135,0.014252286970670963,-0.016843169721113993
2616.0,0.0,-3.05569086557992,-0.016784801804404066,0.0144155356190764,-0.016786378240396416
2618.0,0.0,-3.089206530810929,-0.016727428477178244,0.014578405024641325,-0.01672898880157958
2620.0,0.0,-3.1226068207862383,-0.016669460423398286,0.014740890902609568,-0.016671004581079285
2622.0,0.0,-3.155890549135246,-0.016610900848135206,0.014902988978314694,-0.016612428787916356
2624.0,0.0,-3.1890565359379037,-0.016551752988888672,0.015064694987292534,-0.016553264663535128
2626.0,0.0,-3.2221036077893865,-0.016492020115387328,0.015226004675393472,-0.016493515481602383
2628.0,0.0,-3.2550305978643133,-0.01643170552939733,0.01538691379889418,-0.016433184547814506
2630.0,0.0,-3.2878363459806446,-0.0163708125645471,0.015547418124609337,-0.016372275199720843
2632.0,0.0,-3.3205196986631966,-0.016309344586110643,0.015707513430003203,-0.01631079080650566
2634.0,0.0,-3.353079509206667,-0.0162473049908194,0.015867195503300253,-0.016248734768798623
2636.0,0.0,-3.385514637738391,-0.016184697206675407,0.01602646014359634,-0.01618611051848662
2638.0,0.0,-3.4178239512806137,-0.01612152469273072,0.016185303160969246,-0.016122921518491817
2640.0,0.0,-3.4500063238123584,-0.01605779093889745,0.016343720376588582,-0.016059171262580385
2642.0,0.0,-3.482060636330935,-0.01599349946574737,0.016501707622826062,-0.015994863275160753
2644.0,0.0,-3.5139857769130014,-0.015928653824293496,0.016659260743364913,-0.015930001111063907
2646.0,0.0,-3.545780640775191,-0.015863257595795554,0.01681637559330932,-0.015864588355347542
2648.0,0.0,-3.5774441303343916,-0.015797314391543686,0.01697304803929353,-0.01579862862307846
2650.0,0.0,-3.6089751552675047,-0.01573082785264231,0.01712927395959044,-0.015732125559115184
2652.0,0.0,-3.6403726325708523,-0.015663801649815894,0.01728504924422009,-0.01566508283791246
2654.0,0.0,-3.6716354866191545,-0.015596239483175392,0.017440369795057965,-0.015597504163286424
2656.0,0.0,-3.702762649223998,-0.015528145082005314,0.01759523152594253,-0.015529393268200464
2658.0,0.0,-3.7337530596919564,-0.015459522204556113,0.017749630362782754,-0.015460753914556369
2660.0,0.0,-3.7646056648822235,-0.01539037463781591,0.017903562243665638,-0.015391589892964852
2662.0,0.0,-3.7953194192638158,-0.015320706197290191,0.018057023118962616,-0.015321905022524063
2664.0,0.0,-3.8258932849723197,-0.015250520726779942,0.01821000895143643,-0.01525170315059654
2666.0,0.0,-3.856326231866202,-0.015179822098155424,0.018362515716347137,-0.015180988152581842
2668.0,0.0,-3.886617237582647,-0.015108614211131837,0.018514539401558054,-0.015109763931691056
2670.0,0.0,-3.916765287592966,-0.015036900993039507,0.018666076007641426,-0.015038034418715873
2672.0,0.0,-3.9467693752575106,-0.01496468639859418,0.018817121547983442,-0.014965803571797776
2674.0,0.0,-3.9766285018801573,-0.014891974409672833,0.018967672048889193,-0.014893075376202769
2676.0,0.0,-4.006341676762322,-0.014818769035067736,0.01911772354968739,-0.01481985384407436
2678.0,0.0,-4.035907917256455,-0.014745074310253669,0.019267272102834257,-0.014746143014199742
2680.0,0.0,-4.065326248819121,-0.014670894297167131,0.019416313774017476,-0.014671946951787973
2682.0,0.0,-4.094595705063607,-0.014596233083956446,0.019564844642259945,-0.014597269748219066
2684.0,0.0,-4.123715327811997,-0.014521094784739374,0.019712860800022543,-0.014522115520800627
2686.0,0.0,-4.152684167146809,-0.014445483539371725,0.019860358353307236,-0.014446488412535485
2688.0,0.0,-4.181501281462139,-0.014369403513195158,0.020007333421759317,-0.014370392591868564
2690.0,0.0,-4.210165737514283,-0.014292858896806298,0.02015378213876955,-0.014293832252455063
2692.0,0.0,-4.238676610471959,-0.014215853905800512,0.020299700651576096,-0.014216811612903335
2694.0,0.0,-4.267032983965897,-0.014138392780523869,0.02044508512136545,-0.01413933491652597
2696.0,0.0,-4.295233950138063,-0.014060479785842187,0.020589931723373752,-0.014061406431107981
2698.0,0.0,-4.323278609690329,-0.013982119210867418,0.02073423664698746,-0.013983030448632361
2700.0,0.014285714285714285,-4.351166071932592,-0.013903315368717766,0.020877996095843333,-0.01390421128503938
2702.0,0.014285714285714285,-4.378895454830486,-0.013824072596274219,0.021021206287928362,-0.013824953279982344
2704.0,0.014285714285714285,-4.406465885052522,-0.013744395253912642,0.021163863455679586,-0.013745260796558911
2706.0,0.014285714285714285,-4.433876498016722,-0.01366428772525272,0.02130596384608274,-0.013665138221059303
2708.0,0.014285714285714285,-4.461126437936759,-0.013583754416902205,0.021447503720771366,-0.013584589962709837
2710.0,0.014285714285714285,-4.488214857867561,-0.013502799758197155,0.02158847935612493,-0.013503620453412468
2712.0,0.014285714285714285,-4.515140919750409,-0.013421428200951022,0.02172888704336683,-0.013422234147493217
2714.0,0.014285714285714285,-4.541903794457534,-0.013339644219179289,0.02186872308866218,-0.013340435521426164
2716.0,0.014285714285714285,-4.5685026618361135,-0.013257452308843622,0.02200798381321459,-0.013258229073576988
2718.0,0.014285714285714285,-4.594936710751842,-0.013174856987598448,0.022146665553363244,-0.01317561932394895
2720.0,0.014285714285714285,-4.621205139131909,-0.013091862794510632,0.022284764660679312,-0.013092610813902006
2722.0,0.014285714285714285,-4.64730715400745,-0.013008474289798221,0.02242227750206171,-0.013009208105891013
2724.0,0.014285714285714285,-4.673241971555473,-0.01292469605457139,0.02255920045983272,-0.012925415783206162
2726.0,0.014285714285714285,-4.699008817140275,-0.012840532690557372,0.02269552993183346,-0.012841238449697423
2728.0,0.014285714285714285,-4.724606925354263,-0.012755988819824914,0.022831262331518238,-0.012756680729498537
2730.0,0.014285714285714285,-4.750035540058269,-0.012671069084524708,0.022966394088049208,-0.012671747266767008
2732.0,0.014285714285714285,-4.775293914421331,-0.012585778146610677,0.023100921646390132,-0.01258644272540499
2734.0,0.014285714285714285,-4.800381310959889,-0.012500120687571463,0.023234841467399948,-0.012500771788790388
2736.0,0.014285714285714285,-4.825297001576493,-0.012414101408148798,0.023368150027926065,-0.01241473915949487
2738.0,0.014285714285714285,-4.850040267597868,-0.01232772502806159,0.023500843820896684,-0.012328349559007634
2740.0,0.014285714285714285,-4.874610399812523,-0.012240996285745561,0.02363291935541333,-0.012241607727474735
2742.0,0.014285714285714285,-4.899006698507767,-0.012153919938055308,0.02376437315684274,-0.012154518423400873
2744.0,0.014285714285714285,-4.923228473506127,-0.012066500759989884,0.023895201766908045,-0.012067086423374729
2746.0,0.014285714285714285,-4.947275044201266,-0.011978743544424571,0.024025401743779803,-0.01197931652180051
2748.0,0.014285714285714285,-4.971145739593329,-0.011890653101816858,0.024154969662166795,-0.01189121353060374
2750.0,0.014285714285714285,-4.994839898323681,-0.011802234259927732,0.024283902113405788,-0.011802782278952373
2752.0,0.014285714285714285,-5.018356868709138,-0.011713491863543365,0.02441219570555147,-0.01171402761297835
2754.0,0.014285714285714285,-5.041696008775594,-0.01162443077418214,0.024539847063465525,-0.0116249543954845
2756.0,0.014285714285714285,-5.064856686291076,-0.011535055869821615,0.024666852828905468,-0.011535567505671418
2758.0,0.014285714285714285,-5.08783827879828,-0.011445372044598607,0.024793209660613158,-0.011445871838837496
2760.0,0.014285714285714285,-5.110640173646426,-0.011355384208526564,0.02491891423440237,-0.011355872306096249
2762.0,0.014285714285714285,-5.133261768022665,-0.011265097287222236,0.025043963243246488,-0.011265573834102982
2764.0,0.014285714285714285,-5.155702468982838,-0.01117451622159368,0.025168353397365558,-0.01117498136474282
2766.0,0.014285714285714285,-5.177961693481636,-0.011083645967558895,0.025292081424312603,-0.011084099854849372
2768.0,0.014285714285714285,-5.200038868402236,-0.010992491495763746,0.025415144069059852,-0.010992934275922739
2770.0,0.014285714285714285,-5.221933430585327,-0.010901057791281,0.025537538094084437,-0.010901489613828641
2772.0,0.014285714285714285,-5.24364482685755,-0.010809349853318878,0.02565926027945339,-0.010809770868507096
2774.0,0.014285714285714285,-5.265172514059356,-0.010717372694930258,0.025780307422908547,-0.010717783053681762
2776.0,0.014285714285714285,-5.286515959072277,-0.010625131342714735,0.025900676339950617,-0.010625531196562177
2778.0,0.014285714285714285,-5.307674638845604,-0.010532630836530646,0.026020363863923035,-0.010533020337555987
2780.0,0.014285714285714285,-5.328648040422501,-0.010439876229190211,0.02613936684609541,-0.010440255529964304
2782.0,0.014285714285714285,-5.349435660965462,-0.010346872586165958,0.026257682155746042,-0.010347241839688381
2784.0,0.014285714285714285,-5.370037007781255,-0.01025362498530312,0.026375306680244532,-0.01025398434494229
2786.0,0.014285714285714285,-5.390451598345231,-0.010160138516506033,0.026492237325133706,-0.010160488135939616
2788.0,0.014285714285714285,-5.410678960325013,-0.010066418281445166,0.026608471014210797,-0.010066758314600799
2790.0,0.014285714285714285,-5.430718631603634,-0.009972469393264103,0.02672400468960854,-0.009972799994260484
2792.0,0.014285714285714285,-5.450570160302055,-0.009878296976271878,0.026838835311875604,-0.009878618299360209
2794.0,0.014285714285714285,-5.470233104801075,-0.009783906165644802,0.026952959860056483,-0.009784218365150643
2796.0,0.014285714285714285,-5.489707033762658,-0.009689302107124308,0.027066375331771062,-0.009689605337389828
2798.0,0.014285714285714285,-5.508991526150634,-0.009594489956712951,0.02717907874329353,-0.009594784372039644
2800.0,-0.014285714285714285,-5.528086171250816,-0.00949947488037931,0.027291067129630857,-0.009499760634971155
2802.0,-0.014285714285714285,-5.546990568690519,-0.009404262053746181,0.027402337544600978,-0.009404539301653303
2804.0,-0.014285714285714285,-5.5657043284574295,-0.009308856661784989,0.027512887060910058,-0.00930912555684782
2806.0,-0.014285714285714285,-5.58422707091791,-0.009213263898524376,0.027622712770229544,-0.009213524594318345
2808.0,-0.014285714285714285,-5.602558426834703,-0.009117488966733233,0.027731811783272945,-0.009117741616514019
2810.0,-0.014285714285714285,-5.620698037383966,-0.009021537077615485,0.027840181229871475,-0.00902178183426483
2812.0,-0.014285714285714285,-5.638645554171762,-0.008925413450512844,0.027947818259049774,-0.008925650466484969
2814.0,-0.014285714285714285,-5.656400639249906,-0.008829123312589783,0.028054720039100898,-0.00882935273985841
2816.0,-0.014285714285714285,-5.673962965131196,-0.008732671898530695,0.02816088375766073,-0.008732893888536708
2818.0,-0.014285714285714285,-5.691332214804053,-0.008636064450231042,0.02826630662178208,-0.008636279153830806
2820.0,-0.014285714285714285,-5.708508081746519,-0.008539306216487155,0.028370985858008044,-0.008539513783901498
2822.0,-0.014285714285714285,-5.725490269939659,-0.00844240245269733,0.02847491871244502,-0.008442603033461227
2824.0,-0.014285714285714285,-5.742278493880364,-0.008345358420543153,0.028578102450835266,-0.008345552163456116
2826.0,-0.014285714285714285,-5.758872478593483,-0.008248179387678136,0.02868053435862863,-0.008248366440755328
2828.0,-0.014285714285714285,-5.775271959643385,-0.008150870627433643,0.028782211741054022,-0.008151051137857745
2830.0,-0.014285714285714285,-5.791476683144914,-0.008053437418496382,0.028883131923190503,-0.008053611532570226
2832.0,-0.014285714285714285,-5.807486405773666,-0.007955885044597438,0.028983292250037384,-0.007956052907697408
2834.0,-0.014285714285714285,-5.823300894775704,-0.007858218794211705,0.029082690086584206,-0.00785838055074195
2836.0,-0.014285714285714285,-5.838919927976634,-0.007760443960239558,0.029181322817880103,-0.007760599753587005
2838.0,-0.014285714285714285,-5.854343293790052,-0.007662565839697379,0.029279187849102484,-0.007662715812187582
2840.0,-0.014285714285714285,-5.869570791225384,-0.007564589733409849,0.02937628260562536,-0.007564734026263675
2842.0,-0.014285714285714285,-5.884602229895107,-0.007466520945693343,0.029472604533087123,-0.0074666596989845235
2844.0,-0.014285714285714285,-5.899437430021322,-0.007368364784049525,0.02956815109745761,-0.007368498136663071
2846.0,-0.014285714285714285,-5.914076222441759,-0.007270126558851599,0.029662919785104963,-0.0072702546484431085
2848.0,-0.014285714285714285,-5.928518448615095,-0.007171811583026559,0.02975690810286157,-0.007171934545982417
2850.0,-0.014285714285714285,-5.942763960625689,-0.0070734251717562875,0.02985011357808969,-0.007073543143154781
2852.0,-0.0,-5.956812621187714,-0.006974972642156448,0.029942533758746667,-0.006975085755729804
2854.0,-0.0,-5.970664303648608,-0.006876459312960245,0.030034166213449235,-0.006876567701057601
2856.0,-0.0,-5.984318891991944,-0.006777890504217273,0.030125008531537566,-0.006777994297768597
2858.0,-0.0,-5.997776280839682,-0.006679271536973926,0.03021505832313872,-0.006679370865454892
2860.0,-0.0,-6.011036375453764,-0.0065806077329604576,0.03030431321922946,-0.006580702724358289
2862.0,-0.0,-6.024099091737115,-0.006481904414283586,0.030392770871698598,-0.006481995195063872
2864.0,-0.0,-6.036964356234019,-0.0063831669031075315,0.0304804289534088,-0.006383253598182037
2866.0,-0.0,-6.0496321061298435,-0.006284400521348166,0.030567285158257726,-0.006284483254043627
2868.0,-0.0,-6.062102289250194,-0.00618561059035692,0.030653337201238848,-0.0061856894823848485
2870.0,-0.0,-6.074374864059383,-0.006086802430601808,0.0307385828185014,-0.006086877602029306
2872.0,-0.0,-6.086449799658311,-0.005987981361371535,0.03082301976740994,-0.005988052930593124
2874.0,-0.0,-6.098327075781755,-0.005889152700450067,0.030906645826603574,-0.005889220784160543
2876.0,-0.0,-6.110006682794953,-0.005790321763803625,0.030989458796054112,-0.005790386476971943
2878.0,-0.0,-6.121488621689643,-0.005691493865279447,0.031071456497124093,-0.0056915553211236425
2880.0,-0.0,-6.132772904079448,-0.005592674316283006,0.031152636772624115,-0.005592732626246155
2882.0,-0.0,-6.143859552194628,-0.005493868425470983,0.031232997486869498,-0.005493923699198211
2884.0,-0.0,-6.154748598876241,-0.005395081498441138,0.03131253652573653,-0.005395133843757671
2886.0,-0.0,-6.1654400875696584,-0.005296318837416611,0.031391251796718124,-0.005296368360306891
2888.0,-0.0,-6.175934072317468,-0.005197585740940012,0.03146914122897871,-0.005197632545527853
2890.0,-0.0,-6.18623061775177,-0.005098887503558155,0.031546202773408964,-0.005098931692087971
2892.0,-0.0,-6.19632979908582,-0.005000229415509039,0.031622434402679464,-0.005000271088328123
2894.0,-0.0,-6.206231702105082,-0.00490161676242013,0.03169783411129416,-0.004901656017961997
2896.0,-0.0,-6.215936423157668,-0.004803054824992219,0.03177239991564314,-0.0048030917597610134
2898.0,-0.0,-6.225444069144126,-0.004704548878687278,0.03184612985405474,-0.0047045835872432384
2900.0,-0.0,-6.234754757506641,-0.004606104193426303,0.03191902198684721,-0.004606136768372293
2902.0,-0.0,-6.243868616217616,-0.004507726033273617,0.031991074396379764,-0.004507756565242715
2904.0,-0.0,-6.252785783767612,-0.004409419656129163,0.03206228518710295,-0.0044094482337733165
2906.0,-0.0,-6.261506409152709,-0.004311190313424803,0.032132652485608544,-0.004311217023404534
2908.0,-0.0,-6.27003065186123,-0.004213043249809731,0.03220217444067893,-0.0042130681767849065
2910.0,-0.0,-6.2783586818598485,-0.004114983702847663,0.03227084922333563,-0.0041150069294693115
2912.0,-0.0,-6.286490679579107,-0.0040170169027082545,0.032338675026887614,-0.004017038509611437
2914.0,-0.0,-6.294426835898294,-0.003919148071855859,0.03240565006697865,-0.003919168137653584
2916.0,-0.0,-6.302167352129722,-0.0038213824247531627,0.03247177258163436,-0.003821401026031346
2918.0,-0.0,-6.30971244000242,-0.003723725167547069,0.03253704083130854,-0.0037237423788605284
2920.0,-0.0,-6.317062321645164,-0.003626181497763239,0.03260145309892893,-0.003626197391632724
2922.0,-0.0,-6.3242172295689505,-0.0035287566040104147,0.03266500768994236,-0.0035287712509206592
