s,curvature,elevation,grade,bank_angle,dz_ds
79.82000000000001,0.03333333333333333,0.0003726823468748872,0.0,0.0,0.00046481021308313053
79.84,0.03333333333333333,0.0003752788852444113,0.0,0.0,-0.000217586852860243
79.86,0.03333333333333333,0.0003639788727604792,0.0,0.0,-0.000919321647933553
79.88,0.03333333333333333,0.0003385060193270765,0.0,0.0,-0.0016291492404941583
79.9,0.03333333333333333,0.0002988129031406926,0.0,0.0,-0.002335509468815343
79.92,0.03333333333333333,0.00024508564057445814,0.0,0.0,-0.0030266929701053607
79.94,0.03333333333333333,0.0001777451843365022,0.0,0.0,-0.0036910111492291947
79.96000000000001,0.03333333333333333,9.74451946052581e-05,0.0,0.0,-0.004316967708758396
79.98,0.03333333333333333,5.066475986147911e-06,0.0,0.0,-0.004893429321272125
80.0,0.03333333333333333,-9.829197824558795e-05,0.0,0.0,-0.005409793017979067
80.02,0.03333333333333333,-0.00021132524473297168,0.0,0.0,-0.005856147894847591
80.04,0.03333333333333333,-0.00033253789403953397,0.0,0.0,-0.006223428798518515
80.06,0.03333333333333333,-0.00046026239667374655,0.0,0.0,-0.006503559748592852
80.08,0.03333333333333333,-0.0005926802839831963,0.0,0.0,-0.00668958497939851
80.10000000000001,0.03333333333333333,-0.0007278457958497308,0.0,0.0,-0.0067757856413683225
80.12,0.03333333333333333,-0.0008637117096379711,0.0,0.0,-0.006757780387671868
80.14,0.03333333333333333,-0.0009981570113565517,0.0,0.0,-0.006632608283562991
80.16,0.03333333333333333,-0.0011290160409804378,0.0,0.0,-0.006398792710826398
80.18,0.03333333333333333,-0.0012541087197896436,0.0,0.0,-0.0060563851948487735
80.2,0.03333333333333333,-0.0013712714487744324,0.0,0.0,-0.005606988353697183
80.22,0.03333333333333333,-0.0014783882539374862,0.0,0.0,-0.0050537574534152835
80.24,0.03333333333333333,-0.0015734217469110035,0.0,0.0,-0.004401380347628145
80.26,0.03333333333333333,-0.0016544434678426295,0.0,0.0,-0.0036560358784140656
80.28,0.03333333333333333,-0.0017196631820476003,0.0,0.0,-0.0028253311152096894
80.3,0.03333333333333333,-0.0017674567124509946,0.0,0.0,-0.0019182181049361147
80.32000000000001,0.03333333333333333,-0.0017963919062450435,0.0,0.0,-0.0009448910955119003
80.34,0.03333333333333333,-0.0018052523562714909,0.0,0.0,8.333452771621536e-05
80.36,0.03333333333333333,-0.0017930585251363955,0.0,0.0,0.0011541600911192593
80.38,0.03333333333333333,-0.0017590859526267297,0.0,0.0,0.0022544565233144076
80.4,0.03333333333333333,-0.0017028802642037892,0.0,0.0,0.00337043032290725
80.42,0.03333333333333333,-0.0016242687397104345,0.0,0.0,0.004487800445100318
80.44,0.03333333333333333,-0.0015233682463998122,0.0,0.0,0.005591983783476126
80.46000000000001,0.03333333333333333,-0.0014005893883713388,0.0,0.0,0.006668286788991742
80.48,0.03333333333333333,-0.0012566367748401157,0.0,0.0,0.007702100667118735
80.5,0.03333333333333333,-0.0010925053616866508,0.0,0.0,0.008679097527833912
80.52,0.03333333333333333,-0.0009094728737268282,0.0,0.0,0.009585424832612262
80.54,0.03333333333333333,-0.000709088368382088,0.0,0.0,0.010407895488537131
80.56,0.03333333333333333,-0.000493157054185289,0.0,0.0,0.01113417098205938
80.58,0.03333333333333333,-0.00026372152909980137,0.0,0.0,0.011752935023542325
80.60000000000001,0.03333333333333333,-2.3039653243514492e-05,0.0,0.0,0.012254055287393905
80.62,0.03333333333333333,0.0002264406823960252,0.0,0.0,0.012628730979890989
80.64,0.03333333333333333,0.0004821095859520246,0.0,0.0,0.012869624146271968
80.66,0.03333333333333333,0.0007412256482468015,0.0,0.0,0.012970972837282777
80.68,0.03333333333333333,0.0010009484994434172,0.0,0.0,0.012928684490833408
80.7,0.03333333333333333,0.0012583730278802204,0.0,0.0,0.012740408143481187
80.72,0.03333333333333333,0.0015105648251825634,0.0,0.0,0.012405584365628768
80.74,0.03333333333333333,0.0017545964025052726,0.0,0.0,0.011925472109716319
80.76,0.03333333333333333,0.0019875837095712826,0.0,0.0,0.011303151968371228
80.78,0.03333333333333333,0.002206722481240202,0.0,0.0,0.010543505655342948
80.8,0.03333333333333333,0.0024093239357849167,0.0,0.0,0.009653171841642265
80.82000000000001,0.03333333333333333,0.002592849354905939,0.0,0.0,0.00864047879827265
80.84,0.03333333333333333,0.0027549430877158916,0.0,0.0,0.007515354610750022
80.86,0.03333333333333333,0.0028934635393358804,0.0,0.0,0.006289216035401363
80.88,0.03333333333333333,0.0030065117291318963,0.0,0.0,0.004974837358354051
80.9,0.03333333333333333,0.003092457033670054,0.0,0.0,0.003586200891522104
80.92,0.03333333333333333,0.003149959764792823,0.0,0.0,0.002138330992000906
80.94,0.03333333333333333,0.0031779902733500734,0.0,0.0,0.0006471137183354236
80.96000000000001,0.03333333333333333,0.003175844313526222,0.0,0.0,-0.0008708955638341426
80.98,0.03333333333333333,0.0031431544507967237,0.0,0.0,-0.0023986741461652222
81.0,0.03333333333333333,0.0030798973476796323,0.0,0.0,-0.003918940896559128
81.02,0.03333333333333333,0.00298639681493439,0.0,0.0,-0.005414369417479595
81.04,0.03333333333333333,0.002863322570980394,0.0,0.0,-0.006867802665402031
81.06,0.03333333333333333,0.0027116847083182858,0.0,0.0,-0.008262466227504192
81.08,0.03333333333333333,0.0025328239218802917,0.0,0.0,-0.009582177464142423
81.10000000000001,0.03333333333333333,0.002328397609752511,0.0,0.0,-0.010811547775776968
81.12,0.03333333333333333,0.0021003620108491624,0.0,0.0,-0.011936175340248045
81.14,0.03333333333333333,0.001850950596142684,0.0,0.0,-0.012942825789782869
81.16,0.03333333333333333,0.0015826489792579506,0.0,0.0,-0.013819598454662796
81.18,0.03333333333333333,0.0012981666579560743,0.0,0.0,-0.01455607599037734
81.2,0.03333333333333333,0.0010004059396427755,0.0,0.0,-0.015143455424567565
81.22,0.03333333333333333,0.0006924284409734921,0.0,0.0,-0.015574658906277489
81.24,0.03333333333333333,0.0003774195833917998,0.0,0.0,-0.01584442270935805
81.26,0.03333333333333333,5.8651532599068545e-05,0.0,0.0,-0.01594936333082311
81.28,0.03333333333333333,-0.000260554949841224,0.0,0.0,-0.015888019829562984
81.3,0.03333333333333333,-0.0005768692605833244,0.0,0.0,-0.01566087186691067
81.32000000000001,0.03333333333333333,-0.0008869898245177444,0.0,0.0,-0.015270333233684177
81.34,0.03333333333333333,-0.0011876825899307937,0.0,0.0,-0.014720720973950184
81.36,0.03333333333333333,-0.0014758186634756345,0.0,0.0,-0.014018200540079455
81.38,0.03333333333333333,-0.0017484106115338604,0.0,0.0,-0.013170707731261881
81.4,0.03333333333333333,-0.002002646972726179,0.0,0.0,-0.012187848474830128
81.42,0.03333333333333333,-0.0022359245505271567,0.0,0.0,-0.011080777802222497
81.44,0.03333333333333333,-0.002445878084814991,0.0,0.0,-0.009862059645035788
81.46000000000001,0.03333333333333333,-0.002630406936328632,0.0,0.0,-0.00854550932775603
81.48,0.03333333333333333,-0.002787698457925305,0.0,0.0,-0.007146020858795843
81.5,0.03333333333333333,-0.002916247770680409,0.0,0.0,-0.00567938131790105
81.52,0.03333333333333333,-0.003014873710641302,0.0,0.0,-0.004162074802473201
81.54,0.03333333333333333,-0.0030827307627793415,0.0,0.0,-0.002611078526105523
81.56,0.03333333333333333,-0.0031193168516855615,0.0,0.0,-0.0010436537579672084
81.58,0.03333333333333333,-0.0031244769130980214,0.0,0.0,0.000522865649927623
81.60000000000001,0.03333333333333333,-0.003098402225688431,0.0,0.0,0.002071284379506086
81.62,0.03333333333333333,-0.003041625537917787,0.0,0.0,0.0035847536561572496
81.64,0.03333333333333333,-0.0029550120794421698,0.0,0.0,0.005046973453696452
81.66,0.03333333333333333,-0.002839746599769969,0.0,0.0,0.006442386288022073
81.68,0.03333333333333333,-0.002697316627921227,0.0,0.0,0.007756360118443328
81.7,0.03333333333333333,-0.0025294921950322056,0.0,0.0,0.008975358034578787
81.72,0.03333333333333333,-0.002338302306538147,0.0,0.0,0.010087092596797173
81.74,0.03333333333333333,-0.002126008491160399,0.0,0.0,0.011080662916347808
81.76,0.03333333333333333,-0.0018950757898841522,0.0,0.0,0.011946672804739128
81.78,0.03333333333333333,-0.0016481415789707705,0.0,0.0,0.012677328586954098
81.8,0.03333333333333333,-0.001387982646406089,0.0,0.0,0.013266515456170556
81.82000000000001,0.03333333333333333,-0.001117480960723858,0.0,0.0,0.013709851544557238
81.84,0.03333333333333333,-0.0008395885846237192,0.0,0.0,0.014004719191262333
81.86,0.03333333333333333,-0.0005572921930734761,0.0,0.0,0.014150273201097331
81.88,0.03333333333333333,-0.0002735776565799386,0.0,0.0,0.014147426200495673
81.9,0.03333333333333333,8.604854946438229e-06,0.0,0.0,0.0139988115072921
81.92,0.03333333333333333,0.0002863748037118361,0.0,0.0,0.013708724233282841
81.94,0.03333333333333333,0.0005569538242776428,0.0,0.0,0.013283041629196732
81.96000000000001,0.03333333333333333,0.0008176964688797815,0.0,0.0,0.012729123956580034
81.98,0.03333333333333333,0.0010661187825409325,0.0,0.0,0.012055697426277146
82.0,0.03333333333333333,0.0012999243659307714,0.0,0.0,0.01127272097580322
82.02,0.03333333333333333,0.0015170276215729715,0.0,0.0,0.010391238863958333
82.04,0.03333333333333333,0.0017155739204891567,0.0,0.0,0.009423221238324467
82.06,0.03333333333333333,0.0018939564711060234,0.0,0.0,0.008381394977433385
82.08,0.03333333333333333,0.0020508297195864253,0.0,0.0,0.007279067222329877
82.10000000000001,0.03333333333333333,0.002185119159999248,0.0,0.0,0.00612994409068935
82.12,0.03333333333333333,0.0022960274832140542,0.0,0.0,0.004947947109489842
82.14,0.03333333333333333,0.0023830370443788025,0.0,0.0,0.00374702990949672
82.16,0.03333333333333333,0.0024459086795938934,0.0,0.0,0.002540997696055605
82.18,0.03333333333333333,0.0024846769522210255,0.0,0.0,0.0013433319468201949
82.2,0.03333333333333333,0.0024996419574667265,0.0,0.0,0.0001670226892237156
82.22,0.03333333333333333,0.0024913578597899728,0.0,0.0,-0.0009755894199286255
82.24,0.03333333333333333,0.002460618380669589,0.0,0.0,-0.0020729591511414666
82.26,0.03333333333333333,0.002408439493744286,0.0,0.0,-0.003114469022417597
82.28,0.03333333333333333,0.00233603961977288,0.0,0.0,-0.00409054622403808
82.3,0.03333333333333333,0.0022448176447827954,0.0,0.0,-0.00499276272492577
82.32000000000001,0.03333333333333333,0.002136329110775806,0.0,0.0,-0.005813917391840263
82.34,0.03333333333333333,0.0020122609491091594,0.0,0.0,-0.006548099221590803
82.36,0.03333333333333333,0.0018744051419122259,0.0,0.0,-0.0071907310662674764
82.38,0.03333333333333333,0.0017246317064585175,0.0,0.0,-0.0077385935178458445
82.4,0.03333333333333333,0.0015648614011983368,0.0,0.0,-0.00818982890749153
82.42,0.03333333333333333,0.0013970385501588108,0.0,0.0,-0.008543925662197437
82.44,0.03333333333333333,0.0012231043747105072,0.0,0.0,-0.008801683543000288
82.46000000000001,0.03333333333333333,0.0010449712084387413,0.0,0.0,-0.008965160560802356
82.48,0.03333333333333333,0.0008644979522783587,0.0,0.0,-0.009037602623873427
82.5,0.03333333333333333,0.0006834671034838762,0.0,0.0,-0.009023357212131366
82.52,0.03333333333333333,0.0005035636637931759,0.0,0.0,-0.008927772593376088
82.54,0.03333333333333333,0.00032635619974877885,0.0,0.0,-0.008757084293090925
82.56,0.03333333333333333,0.00015328029206948117,0.0,0.0,-0.00851829069942443
82.58,0.03333333333333333,-1.43754282281305e-05,0.0,0.0,-0.008219019826189531
82.60000000000001,0.03333333333333333,-0.0001754805009781468,0.0,0.0,-0.007867389367252984
82.62,0.03333333333333333,-0.00032907100291830444,0.0,0.0,-0.007471862254001662
82.64,0.03333333333333333,-0.0004743549911381538,0.0,0.0,-0.007041099973090928
82.66,0.03333333333333333,-0.0006107150018418855,0.0,0.0,-0.006583815913365312
82.68,0.03333333333333333,-0.0007377076276728008,0.0,0.0,-0.006108630989062381
82.7,0.03333333333333333,-0.0008550602414044258,0.0,0.0,-0.005623933731620883
82.72,0.03333333333333333,-0.0009626649769375914,0.0,0.0,-0.0051377469554847
82.74,0.03333333333333333,-0.001060570119623773,0.0,0.0,-0.0046576029857130115
82.76,0.03333333333333333,-0.0011489690963661342,0.0,0.0,-0.004190429288807411
82.78,0.03333333333333333,-0.001228187291176102,0.0,0.0,-0.003742446175347181
82.8,0.03333333333333333,-0.0012986669433799917,0.0,0.0,-0.003319078046322088
82.82000000000001,0.03333333333333333,-0.0013609504130290006,0.0,0.0,-0.002924879437538462
82.84,0.03333333333333333,-0.0014156621208815537,0.0,0.0,-0.002563476881360355
82.86,0.03333333333333333,-0.0014634894882833943,0.0,0.0,-0.0022375273560675257
82.88,0.03333333333333333,-0.0015051632151242371,0.0,0.0,-0.0019486938337404391
82.9,0.03333333333333333,-0.0015414372416330203,0.0,0.0,-0.0016976381718468506
82.92,0.03333333333333333,-0.001573068741998125,0.0,0.0,-0.0014840313255476134
82.94,0.03333333333333333,-0.001600798494654913,0.0,0.0,-0.0013065805910597444
82.96000000000001,0.03333333333333333,-0.0016253319656405207,0.0,0.0,-0.0011630733292075299
82.98,0.03333333333333333,-0.0016473214278232234,0.0,0.0,-0.0010504363663493624
83.0,0.03333333333333333,-0.001667349420294487,0.0,0.0,-0.0009648100309660457
83.02,0.03333333333333333,-0.0016859138290618576,0.0,0.0,-0.0009016355617290917
83.04,0.03333333333333333,-0.0017034148427636556,0.0,0.0,-0.000855754420143795
83.06,0.03333333333333333,-0.0017201440058676153,0.0,0.0,-0.0008215178608145524
83.08,0.03333333333333333,-0.001736275557196231,0.0,0.0,-0.0007929049576005584
83.10000000000001,0.03333333333333333,-0.001751860204171642,0.0,0.0,-0.0007636471566564371
83.12,0.03333333333333333,-0.0017668214434624937,0.0,0.0,-0.0007273573293863564
83.14,0.03333333333333333,-0.0017809544973470903,0.0,0.0,-0.0006776612311105296
83.16,0.03333333333333333,-0.0017939278927069095,0.0,0.0,-0.0006083292356259401
83.18,0.03333333333333333,-0.0018052876667721306,0.0,0.0,-0.000513406212339966
83.2,0.03333333333333333,-0.001814464141200513,0.0,0.0,-0.0003873374412625974
83.22,0.03333333333333333,-0.0018207811644226314,0.0,0.0,-0.0002250885213691961
83.24,0.03333333333333333,-0.0018234676820552793,0.0,0.0,-2.2257318769348944e-05
83.26,0.03333333333333333,-0.0018216714571734022,0.0,0.0,0.00022482387865969955
83.28,0.03333333333333333,-0.0018144747269088937,0.0,0.0,0.0005189976857796694
83.3,0.03333333333333333,-0.0018009115497422197,0.0,0.0,0.0008622039364327566
83.32000000000001,0.03333333333333333,-0.0017799865694515726,0.0,0.0,0.0012554163082759556
83.34,0.03333333333333333,-0.0017506948974111798,0.0,0.0,0.0016985943575177492
83.36,0.03333333333333333,-0.0017120427951508761,0.0,0.0,0.002190651832712498
83.38,0.03333333333333333,-0.0016630688241026973,0.0,0.0,0.002729441891385277
83.4,0.03333333333333333,-0.00160286511949544,0.0,0.0,0.003311759588326392
83.42,0.03333333333333333,-0.0015305984405696296,0.0,0.0,0.003933361743589721
83.44,0.03333333333333333,-0.0014455306497518825,0.0,0.0,0.004589004035477753
83.46000000000001,0.03333333333333333,-0.0013470382791504812,0.0,0.0,0.005272494902851012
83.48,0.03333333333333333,-0.001234630853637819,0.0,0.0,0.005976765585802506
83.5,0.03333333333333333,-0.0011079676557184286,0.0,0.0,0.006693955387981648
83.52,0.03333333333333333,-0.0009668726381186064,0.0,0.0,0.007415511010964479
83.54,0.03333333333333333,-0.0008113472152797928,0.0,0.0,0.008132298594680377
83.56,0.03333333333333333,-0.0006415806943313505,0.0,0.0,0.008834726901064373
83.58,0.03333333333333333,-0.00045795813923728816,0.0,0.0,0.009512879903800266
83.60000000000001,0.03333333333333333,-0.000261065498179271,0.0,0.0,0.010156656897662219
83.62,0.03333333333333333,-5.169186333074481e-05,0.0,0.0,0.010755918118725002
83.64,0.03333333333333333,0.0001691712265696435,0.0,0.0,0.011300633773745445
83.66,0.03333333333333333,0.00040033348761898306,0.0,0.0,0.01178103431412571
83.68,0.03333333333333333,0.0006404125991347519,0.0,0.0,0.012187759758409957
83.7,0.03333333333333333,0.0008878438779554524,0.0,0.0,0.012512005867577537
83.72,0.03333333333333333,0.001140892833837754,0.0,0.0,0.01274566500957577
83.74,0.03333333333333333,0.0013976704783383819,0.0,0.0,0.012881459612975949
83.76,0.03333333333333333,0.0016561512183568736,0.0,0.0,0.012913066203600346
83.78,0.03333333333333333,0.0019141931264824766,0.0,0.0,0.012835228141134164
83.8,0.03333333333333333,0.002169560344002138,0.0,0.0,0.01264385532335182
83.82000000000001,0.03333333333333333,0.002419947339416625,0.0,0.0,0.01233610930145105
83.84,0.03333333333333333,0.0026630047160602624,0.0,0.0,0.011910472448495281
83.86,0.03333333333333333,0.0028963662373563412,0.0,0.0,0.011366800041861733
83.88,0.03333333333333333,0.003117676717734641,0.0,0.0,0.010706354355966813
83.9,0.03333333333333333,0.0033246204115950704,0.0,0.0,0.009931820110588171
83.92,0.03333333333333333,0.0035149495221582423,0.0,0.0,0.009047300879221856
83.94,0.03333333333333333,0.0036865124467638723,0.0,0.0,0.008058296327308423
83.96000000000001,0.03333333333333333,0.003837281375250615,0.0,0.0,0.006971660418139403
83.98,0.03333333333333333,0.003965378863489508,0.0,0.0,0.005795540990870374
84.0,0.03333333333333333,0.004069103014885384,0.0,0.0,0.004539301376980678
84.02,0.03333333333333333,0.0041469509185686985,0.0,0.0,0.0032134249744592697
84.04,0.03333333333333333,0.0041976400138637555,0.0,0.0,0.0018294039397216966
84.06,0.03333333333333333,0.004220127076157598,0.0,0.0,0.0003996133824206577
84.08,0.03333333333333333,0.004213624549160579,0.0,0.0,-0.0010628273455111775
84.10000000000001,0.03333333333333333,0.004177613982337123,0.0,0.0,-0.0025442044907437733
84.12,0.03333333333333333,0.0041118563695308336,0.0,0.0,-0.004030368933412881
84.14,0.03333333333333333,0.00401639922500064,0.0,0.0,-0.005506902346489595
84.16,0.03333333333333333,0.003891580275671294,0.0,0.0,-0.006959288305108835
84.18,0.03333333333333333,0.003738027692796223,0.0,0.0,-0.008373086096233232
84.2,0.03333333333333333,0.0035566568318219317,0.0,0.0,-0.00973410493483537
84.22,0.03333333333333333,0.0033486634954028854,0.0,0.0,-0.011028576280347757
84.24,0.03333333333333333,0.0031155137806081093,0.0,0.0,-0.012243321966293921
84.26,0.03333333333333333,0.002858930616751035,0.0,0.0,-0.013365915906761686
84.28,0.03333333333333333,0.0025808771443375732,0.0,0.0,-0.014384837224825107
84.3,0.03333333333333333,0.002283537127758145,0.0,0.0,-0.015289612759223359
84.32000000000001,0.03333333333333333,0.0019692926339685314,0.0,0.0,-0.01607094704473904
84.34,0.03333333333333333,0.0016406992459684932,0.0,0.0,-0.016720838026836174
84.36,0.03333333333333333,0.0013004591128952174,0.0,0.0,-0.017232676960475143
84.38,0.03333333333333333,0.0009513921675496247,0.0,0.0,-0.017601331153081667
84.4,0.03333333333333333,0.0005964058667718364,0.0,0.0,-0.017823208440140768
84.42,0.03333333333333333,0.00023846382994388457,0.0,0.0,-0.017896302525450238
84.44,0.03333333333333333,-0.00011944623424603065,0.0,0.0,-0.017820218573381695
84.46000000000001,0.03333333333333333,-0.0004743449129914925,0.0,0.0,-0.017596178703887768
84.48,0.03333333333333333,-0.0008232933824016556,0.0,0.0,-0.017227007308717956
84.5,0.03333333333333333,-0.0011634252053400738,0.0,0.0,-0.01671709637643157
84.52,0.03333333333333333,-0.0014919772374587855,0.0,0.0,-0.01607235127951105
84.54,0.03333333333333333,-0.0018063192565206062,0.0,0.0,-0.015300117736311361
84.56,0.03333333333333333,-0.0021039819469113475,0.0,0.0,-0.014409090910065342
84.58,0.03333333333333333,-0.0023826828929231054,0.0,0.0,-0.013409207843175883
84.60000000000001,0.03333333333333333,-0.002640350260638452,0.0,0.0,-0.012311524644426405
84.62,0.03333333333333333,-0.002875143878700255,0.0,0.0,-0.011128080046370628
84.64,0.03333333333333333,-0.0030854734624931883,0.0,0.0,-0.009871747128015668
84.66,0.03333333333333333,-0.0032700137638208035,0.0,0.0,-0.00855607515071967
84.68,0.03333333333333333,-0.0034277164685220097,0.0,0.0,-0.007195123581536345
84.7,0.03333333333333333,-0.003557818707082322,0.0,0.0,-0.00580329047641974
84.72,0.03333333333333333,-0.0036598480875787535,0.0,0.0,-0.004395137464235199
84.74,0.03333333333333333,-0.003733624205651695,0.0,0.0,-0.0029852136107813426
84.76,0.03333333333333333,-0.003779256632010006,0.0,0.0,-0.001587880449435461
84.78,0.03333333333333333,-0.003797139423629143,0.0,0.0,-0.00021714044184739656
84.8,0.03333333333333333,-0.0037879422496839,0.0,0.0,0.0011135289215521565
84.82000000000001,0.03333333333333333,-0.0037525982667670314,0.0,0.0,0.0023913332545032057
84.84,0.03333333333333333,-0.003692288919503775,0.0,0.0,0.0036043096259391894
84.86,0.03333333333333333,-0.0036084258817294925,0.0,0.0,0.004741463251607861
84.88,0.03333333333333333,-0.003502630389439498,0.0,0.0,0.005792890811355145
84.9,0.03333333333333333,-0.003376710249275236,0.0,0.0,0.006749888862040143
84.92,0.03333333333333333,-0.0032326348349578627,0.0,0.0,0.007605046020591963
84.94,0.03333333333333333,-0.003072508408451618,0.0,0.0,0.008352317813239432
84.96000000000001,0.03333333333333333,-0.0028985421224282234,0.0,0.0,0.008987083322155254
84.98,0.03333333333333333,-0.0027130250755653595,0.0,0.0,0.009506183006453617
85.0,0.03333333333333333,-0.0025182948021701544,0.0,0.0,0.009907937327557799
85.02,0.03333333333333333,-0.0023167075824631262,0.0,0.0,0.01019214606549984
85.04,0.03333333333333333,-0.002110608959550094,0.0,0.0,0.010360068469586238
85.06,0.03333333333333333,-0.0019023048436796134,0.0,0.0,0.010414384640478773
85.08,0.03333333333333333,-0.0016940335739310257,0.0,0.0,0.010359138787739884
85.10000000000001,0.03333333333333333,-0.001487939292169955,0.0,0.0,0.010199665243885513
85.12,0.03333333333333333,-0.0012860469641755386,0.0,0.0,0.009942498339771857
85.14,0.03333333333333333,-0.0010902393585791599,0.0,0.0,0.009595267454205022
85.16,0.03333333333333333,-0.000902236266007414,0.0,0.0,0.009166578739648098
85.18,0.03333333333333333,-0.0007235762089931854,0.0,0.0,0.008665885193803924
85.2,0.03333333333333333,-0.0005556008582551952,0.0,0.0,0.008103346891473387
85.22,0.03333333333333333,-0.00039944233333431427,0.0,0.0,0.007489683310533946
85.24,0.03333333333333333,-0.0002560135258338969,0.0,0.0,0.006836019778714087
85.26,0.03333333333333333,-0.00012600154218571762,0.0,0.0,0.006153730132951188
85.28,0.03333333333333333,-9.864320515801051e-06,0.0,0.0,0.005454277719937991
85.3,0.03333333333333333,9.21695666117586e-05,0.0,0.0,0.004749056874512092
85.32000000000001,0.03333333333333333,0.0001800979544647023,0.0,0.0,0.004049236991980407
85.34,0.03333333333333333,0.00025413904629101005,0.0,0.0,0.003365611261646144
85.36,0.03333333333333333,0.0003147224049305213,0.0,0.0,0.002708452052830884
85.38,0.03333333333333333,0.0003624771284042238,0.0,0.0,0.0020873748424041424
85.4,0.03333333333333333,0.0003982173986266915,0.0,0.0,0.0015112124460025522
85.42,0.03333333333333333,0.00042292562624434316,0.0,0.0,0.0009879011656213736
85.44,0.03333333333333333,0.00043773344525153865,0.0,0.0,0.0005243802961212903
85.46000000000001,0.03333333333333333,0.0004439008380891919,0.0,0.0,0.000126506244940372
85.48,0.03333333333333333,0.0004427936950491595,0.0,0.0,-0.00020101768449565238
85.5,0.03333333333333333,0.0004358601307093674,0.0,0.0,-0.00045469501160292844
85.52,0.03333333333333333,0.0004246058945850459,0.0,0.0,-0.0006322726917993311
85.54,0.03333333333333333,0.00041056922303738826,0.0,0.0,-0.0007327602488435159
85.56,0.03333333333333333,0.00039529548463130155,0.0,0.0,-0.0007564312873876225
85.58,0.03333333333333333,0.0003803119715418894,0.0,0.0,-0.0007048074832637467
85.60000000000001,0.03333333333333333,0.0003671031853007485,0.0,0.0,-0.0005806253826127102
85.62,0.03333333333333333,0.0003570869562373751,0.0,0.0,-0.00038778656857563383
85.64,0.03333333333333333,0.0003515917225577263,0.0,0.0,-0.00013129197293979336
85.66,0.03333333333333333,0.0003518352773197844,0.0,0.0,0.00018283868301631305
85.68,0.03333333333333333,0.00035890526987838474,0.0,0.0,0.0005476611418529179
85.7,0.03333333333333333,0.000373741722993899,0.0,0.0,0.0009554132053543052
85.72,0.03333333333333333,0.00039712179809254936,0.0,0.0,0.0013976321635050751
85.74,0.03333333333333333,0.00042964700953409087,0.0,0.0,0.00186528141326546
85.76,0.03333333333333333,0.00047173305462318624,0.0,0.0,0.002348884510729945
85.78,0.03333333333333333,0.0005236023899632964,0.0,0.0,0.002838664811598203
85.8,0.03333333333333333,0.0005852796470870918,0.0,0.0,0.003324688791260768
85.82000000000001,0.03333333333333333,0.0006565899416137547,0.0,0.0,0.0037970110977802434
85.84,0.03333333333333333,0.0007371600909983186,0.0,0.0,0.004245819378944946
85.86,0.03333333333333333,0.0008264227167715188,0.0,0.0,0.004661576938455467
85.88,0.03333333333333333,0.0009236231685365002,0.0,0.0,0.005035161315606138
85.9,0.03333333333333333,0.0010278291693958008,0.0,0.0,0.005357996946973729
85.92,0.03333333333333333,0.0011379430464154786,0.0,0.0,0.0056221801565221816
85.94,0.03333333333333333,0.0012527163756566435,0.0,0.0,0.0058205948308925025
85.96000000000001,0.03333333333333333,0.0013707668396512175,0.0,0.0,0.005947017267765933
85.98,0.03333333333333333,0.0014905970663673168,0.0,0.0,0.0059962088351769235
86.0,0.03333333333333333,0.0016106151930582468,0.0,0.0,0.005963995246619114
86.02,0.03333333333333333,0.0017291568762320337,0.0,0.0,0.005847331438077814
86.04,0.03333333333333333,0.0018445084505813937,0.0,0.0,0.005644351226496792
86.06,0.03333333333333333,0.0019549309252919443,0.0,0.0,0.005354401131990497
86.08,0.03333333333333333,0.002058684495860971,0.0,0.0,0.004978057955604791
86.10000000000001,0.03333333333333333,0.002154053243516161,0.0,0.0,0.004517129917838085
86.12,0.03333333333333333,0.00223936969257453,0.0,0.0,0.00397464137761102
86.14,0.03333333333333333,0.00231303889862057,0.0,0.0,0.003354801364362024
86.16,0.03333333333333333,0.0023735617471489843,0.0,0.0,0.0026629563643977144
86.18,0.03333333333333333,0.002419557153196485,0.0,0.0,0.0019055280040856312
86.2,0.03333333333333333,0.0024497828673124326,0.0,0.0,0.0010899364644279472
86.22,0.03333333333333333,0.0024631546117735944,0.0,0.0,0.00022451064149110744
86.24,0.03333333333333333,0.002458763292972075,0.0,0.0,-0.0006816137670035902
86.26,0.03333333333333333,0.0024358900610934333,0.0,0.0,-0.0016186069190026603
86.28,0.03333333333333333,0.002394019016211972,0.0,0.0,-0.002576066767649432
86.3,0.03333333333333333,0.0023328473903874766,0.0,0.0,-0.0035431487090772026
86.32000000000001,0.03333333333333333,0.0022522930678488483,0.0,0.0,-0.004508701272934727
86.34,0.03333333333333333,0.002152499339470073,0.0,0.0,-0.00546140612021908
86.36,0.03333333333333333,0.0020338368230401285,0.0,0.0,-0.006389920565562736
86.38,0.03333333333333333,0.0018969025168476144,0.0,0.0,-0.007283020816389582
86.4,0.03333333333333333,0.0017425159903844873,0.0,0.0,-0.008129744119606631
86.42,0.03333333333333333,0.00157171275206331,0.0,0.0,-0.008919528027421166
86.44,0.03333333333333333,0.0013857348692877117,0.0,0.0,-0.009642345037161836
86.46000000000001,0.03333333333333333,0.0011860189505767664,0.0,0.0,-0.01028883092471957
86.48,0.03333333333333333,0.000974181632298873,0.0,0.0,-0.010850405176415275
86.5,0.03333333333333333,0.0007520027435202419,0.0,0.0,-0.011319382028845644
86.52,0.03333333333333333,0.0005214063511451375,0.0,0.0,-0.011689070748528495
